sedalea,sedaleaname,year,fips,stateabb,multi_comp,subcat,subgroup,gap,gradecenter,tot_asmts,cellcount,mn_asmts,flag_estasmt,cs_mn_avg_ol,cs_mn_avg_ol_se,cs_mn_avg_ol_se_adj,cs_mn_avg_eb,cs_mn_avg_eb_se,cs_mn_avg_eb_se_adj
2509090,Edgartown,2018,25,MA,0,all,all,0,5.5,464,12,38.66666666666666,0,.3346309581984673,.0471118139903452,.0485090535012604,.3258281787320015,.0248657276342512,.0273824553138353
2509090,Edgartown,2018,25,MA,0,ecd,ecd,0,5.5,52,4,13,0,-.0520763362979816,.1300180168931567,.1305308008515861,-.0085303389803415,.0300621355491409,.0321749349961791
2509090,Edgartown,2018,25,MA,0,gender,fem,0,5.5,240,12,20,0,.3078509258662934,.0648066546675601,.0658293835861133,.3274629138694956,.0251853249463812,.0276730020216138
2509090,Edgartown,2018,25,MA,0,race,hsp,0,5.5,56,8,7,0,-.0290428795476766,.1257978126381737,.1263277282257395,-.12162448431564,.0250062331670714,.0275101098769046
2509090,Edgartown,2018,25,MA,0,gender,mal,0,5.5,194,10,19.4,0,.4063195541009646,.0736265253544129,.0745283200527911,.290504355412105,.0251264917213437,.0276194683956114
2509090,Edgartown,2018,25,MA,0,gender,mfg,1,5.5,434,10,43.4,0,.0984686282346712,.0980855123092315,.0980855123092315,-.0369585584573905,.0053881682709472,.0053881682709472
2509090,Edgartown,2018,25,MA,0,ecd,nec,0,5.5,314,12,26.16666666666667,0,.4711740472612135,.0563509698355983,.0575242301603399,.4295645893006259,.0299711930004973,.0320899806498304
2509090,Edgartown,2018,25,MA,0,ecd,neg,1,5.5,366,4,91.5,0,.5232503835591951,.1417043278034996,.1417043278034996,.4380949282809674,.0237780483237472,.0237780483237472
2509090,Edgartown,2018,25,MA,0,race,whg,1,5.5,376,8,47,0,.4604771332973352,.1378776724868321,.1378776724868321,.499827798201608,.0030612028156543,.0030612028156543
2509090,Edgartown,2018,25,MA,0,race,wht,0,5.5,320,12,26.66666666666667,0,.4314342537496587,.0564372475040825,.0576087507238642,.378203313885968,.0249132110944004,.0274255817671673
2509180,Orange,2018,25,MA,0,all,all,0,5.5,943,10,94.3,0,-.1378000949047021,.0362044631548048,.0380048471442114,-.1586644964567068,.0225723159544543,.0253180547392792
2509180,Orange,2018,25,MA,0,ecd,ecd,0,5.5,453,9,50.33333333333334,0,-.3465209129863061,.0470670361947375,.0484655666456504,-.3662086815881351,.0272273934691569,.0295436186571266
2509180,Orange,2018,25,MA,0,gender,fem,0,5.5,457,10,45.7,0,-.1069268723502078,.0502404270873628,.0515529414102423,-.0455469862711999,.0229245664056673,.0256326002021113
2509180,Orange,2018,25,MA,0,race,hsp,0,5.5,59,10,5.9,0,-.2669117635934977,.1103073099264147,.110911261273729,-.3493123094767295,.0227269910648849,.0254560517578195
2509180,Orange,2018,25,MA,0,gender,mal,0,5.5,486,10,48.6,0,-.1578153320570031,.0468338210403281,.0482391132522638,-.2574066673438634,.0228573221772474,.0255724778883063
2509180,Orange,2018,25,MA,0,gender,mfg,1,5.5,943,10,94.3,0,-.0508884597067953,.0686841124799476,.0686841124799476,-.2118596810726636,.0053827527257818,.0053827527257818
2509180,Orange,2018,25,MA,0,ecd,nec,0,5.5,450,10,45,0,.1101311088085062,.0507979204335617,.0520963911850113,.0822482095454144,.0287746084170622,.030975353715312
2509180,Orange,2018,25,MA,0,ecd,neg,1,5.5,903,9,100.3333333333333,0,.4566520217948123,.0692512427074864,.0692512427074864,.4484568911335495,.0234582639934018,.0234582639934018
2509180,Orange,2018,25,MA,0,race,whg,1,5.5,892,10,89.2,0,.1500685328025299,.1169044171914208,.1169044171914208,.2175809632700559,.0029894992946626,.0029894992946626
2509180,Orange,2018,25,MA,0,race,wht,0,5.5,833,10,83.3,0,-.1168432307909678,.0387161482544902,.0404047693941064,-.1317313462066736,.0226150365523661,.0253561496781014
2509210,Orleans,2018,25,MA,0,all,all,0,5.5,1276,11,116,0,.5861044698389927,.0381114810466929,.0398257484763273,.5968925125941076,.0216211324690301,.024473819021084
2509210,Orleans,2018,25,MA,0,ecd,ecd,0,5.5,337,11,30.63636363636364,0,.3168549141103681,.068813253859269,.0697772825554811,.3445828197857345,.0269370180689658,.0292762256905021
2509210,Orleans,2018,25,MA,0,gender,fem,0,5.5,490,8,61.25,0,.7097486674047804,.0720104408674003,.0729322209180867,.7571744111770669,.0219902356992858,.0248005023002271
2509210,Orleans,2018,25,MA,0,gender,mal,0,5.5,676,11,61.45454545454545,0,.4556847570675033,.0496136533804678,.0509423189095712,.4481042223633047,.021917053701101,.0247356360575259
2509210,Orleans,2018,25,MA,0,gender,mfg,1,5.5,1166,8,145.75,0,-.254063910337277,.0874472309205646,.0874472309205646,-.3090701888137622,.0053833976780836,.0053833976780836
2509210,Orleans,2018,25,MA,0,ecd,nec,0,5.5,908,10,90.8,0,.7064595081240909,.0472857723034064,.0486780188222245,.6922655063588241,.0261909484810575,.028591261437209
2509210,Orleans,2018,25,MA,0,ecd,neg,1,5.5,1245,10,124.5,0,.3896045940137227,.0834937612581311,.0834937612581311,.3476826865730896,.0218316739234193,.0218316739234193
2509210,Orleans,2018,25,MA,0,race,wht,0,5.5,1104,11,100.3636363636364,0,.6428408152116247,.0394897341688573,.0411466202604087,.6338964304884978,.0216633121792224,.0245110902003128
2509270,Oxford,2018,25,MA,0,all,all,0,5.5,1647,12,137.25,0,.1009520738749882,.0248676171544483,.0274226847166259,.1145624011775715,.0187487931511168,.0219775269959291
2509270,Oxford,2018,25,MA,0,ecd,ecd,0,5.5,597,12,49.75,0,-.2349275414132437,.0396692441122756,.0413189324954865,-.2128234743823183,.0241022055959583,.0266910240122643
2509270,Oxford,2018,25,MA,0,gender,fem,0,5.5,797,12,66.41666666666667,0,.1635649621664694,.0366663558528545,.0384451154980111,.1766841438662258,.0191636283381748,.0223324673808589
2509270,Oxford,2018,25,MA,0,race,hsp,0,5.5,163,11,14.81818181818182,0,-.422934178533643,.0731213516881102,.0740293004615304,-.3451982727986426,.0189343224350347,.0221360117073353
2509270,Oxford,2018,25,MA,0,gender,mal,0,5.5,850,12,70.83333333333333,0,.0321978956765951,.0350971370150437,.0369515125641699,.0555763083047701,.0190837795807176,.0222639864201998
2509270,Oxford,2018,25,MA,0,gender,mfg,1,5.5,1647,12,137.25,0,-.1313670664898743,.0507565826093612,.0507565826093612,-.1211078355614557,.0053292405577515,.0053292405577515
2509270,Oxford,2018,25,MA,0,ecd,nec,0,5.5,1050,12,87.5,0,.2877931669964378,.0315206725426657,.0335731745843197,.3012961077729238,.0231619079330917,.0258450851678698
2509270,Oxford,2018,25,MA,0,ecd,neg,1,5.5,1647,12,137.25,0,.5227207084096814,.050667560884468,.050667560884468,.5141195821552421,.0203557314888002,.0203557314888002
2509270,Oxford,2018,25,MA,0,race,whg,1,5.5,1497,11,136.0909090909091,0,.5995935983784202,.077996315418422,.077996315418422,.5254860318229508,.0030001884427011,.0030001884427011
2509270,Oxford,2018,25,MA,0,race,wht,0,5.5,1334,12,111.1666666666667,0,.1766594198447772,.0271420917792583,.0295008203323388,.1802877590243083,.0188023151198087,.0220232037201224
2509300,Palmer,2018,25,MA,0,all,all,0,5.5,1350,12,112.5,0,.0491341640793149,.0304718973814194,.0325905167825091,.0119507731708854,.0209557851034085,.0238880593086517
2509300,Palmer,2018,25,MA,0,ecd,ecd,0,5.5,639,12,53.25,0,-.2058332680514384,.0421377354591683,.0436943246172098,-.2323556162742489,.0258011961077253,.028234662541329
2509300,Palmer,2018,25,MA,0,gender,fem,0,5.5,664,12,55.33333333333334,0,.1407172738369762,.0424844113864018,.0440287458937486,.1048105839543395,.0213311057779108,.0242179793116983
2509300,Palmer,2018,25,MA,0,race,hsp,0,5.5,143,10,14.3,0,-.2683296119102757,.1023073118916166,.1029582018132396,-.2727249855180859,.0211219870603526,.0240339922944801
2509300,Palmer,2018,25,MA,0,gender,mal,0,5.5,686,12,57.16666666666666,0,-.0258266880263249,.041344753458801,.0429301047366098,-.0812949551147398,.0212604711107297,.0241557877139951
2509300,Palmer,2018,25,MA,0,gender,mfg,1,5.5,1350,12,112.5,0,-.1665439618633011,.0592816485045589,.0592816485045589,-.1861055390690793,.0053603961568262,.0053603961568262
2509300,Palmer,2018,25,MA,0,ecd,nec,0,5.5,711,12,59.25,0,.2939027258763368,.0405342689196974,.0421501151953539,.230736293027523,.0266407413594088,.0290038540268762
2509300,Palmer,2018,25,MA,0,ecd,neg,1,5.5,1350,12,112.5,0,.4997359939277752,.0584689294111086,.0584689294111086,.4630919093017719,.022296658094157,.022296658094157
2509300,Palmer,2018,25,MA,0,race,whg,1,5.5,1200,10,120,0,.3840150262976618,.1077474745870927,.1077474745870927,.3220034687483238,.003031506729994,.003031506729994
2509300,Palmer,2018,25,MA,0,race,wht,0,5.5,1057,12,88.08333333333333,0,.115685414387386,.0338043224071667,.0357258655253435,.0492784832302379,.0210081306706896,.02393399261532
2509360,Peabody,2018,25,MA,0,all,all,0,5.5,5599,12,466.5833333333333,0,.1750975758467061,.0138802331609605,.0180628382800124,.167120602505537,.0125014019339257,.0169640649181435
2509360,Peabody,2018,25,MA,0,race,asn,0,5.5,93,12,7.75,0,.5867172844099773,.128978083425808,.1294949854562791,.5995492214390163,.0185447780582361,.0218037437487845
2509360,Peabody,2018,25,MA,0,race,blk,0,5.5,233,12,19.41666666666667,0,-.0022504794387343,.0666304897877802,.0676256417602579,-.0233225874638475,.0142527663021437,.0182930532032505
2509360,Peabody,2018,25,MA,0,ecd,ecd,0,5.5,1932,12,161,0,-.164696870814493,.0232440044384178,.0259593720351714,-.1528276231063951,.0178239581503313,.0211940541751263
2509360,Peabody,2018,25,MA,0,gender,fem,0,5.5,2754,12,229.5,0,.2726975246050474,.0192204995180216,.0224283939650061,.2713937155474097,.0130673910621508,.0173853719374826
2509360,Peabody,2018,25,MA,0,race,hsp,0,5.5,819,12,68.25,0,-.287382698252148,.0350067663892303,.0368656879382088,-.3243864293385783,.0127742966856761,.0171661615991201
2509360,Peabody,2018,25,MA,0,gender,mal,0,5.5,2843,12,236.9166666666667,0,.076748689505073,.0196908924180797,.0228327943613488,.0658569509492811,.0129668155229994,.0173099033226914
2509360,Peabody,2018,25,MA,0,gender,mfg,1,5.5,5597,12,466.4166666666667,0,-.1959488350999745,.0275165195099718,.0275165195099718,-.2055367645981286,.0051307809689708,.0051307809689708
2509360,Peabody,2018,25,MA,0,ecd,nec,0,5.5,3667,12,305.5833333333333,0,.3512086371466559,.0165753746365967,.0202076297093644,.3382083641025552,.0153321093181445,.0191459662690856
2509360,Peabody,2018,25,MA,0,ecd,neg,1,5.5,5599,12,466.5833333333333,0,.515905507961149,.028548673991566,.028548673991566,.4910359872089503,.015498288926884,.015498288926884
2509360,Peabody,2018,25,MA,0,race,wag,1,5.5,4440,12,370,0,-.3201377727073826,.1299054354606766,.1299054354606766,-.3421116661490158,.0137552814103991,.0137552814103991
2509360,Peabody,2018,25,MA,0,race,wbg,1,5.5,4580,12,381.6666666666667,0,.2688299911413289,.0684083206005879,.0684083206005879,.280760142753848,.0069599080966319,.0069599080966319
2509360,Peabody,2018,25,MA,0,race,whg,1,5.5,5166,12,430.5,0,.5539622099547427,.0382825005852998,.0382825005852998,.5818239846285789,.0029123236880049,.0029123236880049
2509360,Peabody,2018,25,MA,0,race,wht,0,5.5,4347,12,362.25,0,.2665795117025946,.0154943911798217,.0193308409584423,.2574375552900005,.0125645960570629,.017010688472563
2509390,Pelham,2018,25,MA,0,all,all,0,5.5,112,6,18.66666666666667,0,.9398847233354874,.1260063253283382,.1265353676917179,.7070219351181668,.0283609834394806,.0305914993076168
2509390,Pelham,2018,25,MA,0,gender,mal,0,5.5,48,6,8,0,.9697752891214267,.1866672970736438,.187024824691556,.6711643392125644,.0285912757429882,.0308051212762588
2509390,Pelham,2018,25,MA,0,ecd,nec,0,5.5,88,6,14.66666666666667,0,1.043691844022128,.1331618713896571,.1336625947904754,.7863674281909221,.0338578555742319,.0357470115159152
2509390,Pelham,2018,25,MA,0,race,wht,0,5.5,98,6,16.33333333333333,0,.9179863801409088,.1271799899367184,.1277041702311676,.7721492108137238,.0284034124260968,.0306308388014494
2509420,Pembroke,2018,25,MA,0,all,all,0,5.5,2661,12,221.75,0,.5095200521451829,.0191741868130913,.022388718008644,.5051699704068042,.01593356227991,.0196309158003695
2509420,Pembroke,2018,25,MA,0,ecd,ecd,0,5.5,408,12,34,0,.1612463656546818,.0497738300180095,.051098330782805,.1880399029893112,.0225603720172816,.0253074066982686
2509420,Pembroke,2018,25,MA,0,gender,fem,0,5.5,1277,12,106.4166666666667,0,.6163032351742205,.0282961860110776,.0305659843110076,.6150518321188616,.0164078859985231,.0200178213393456
2509420,Pembroke,2018,25,MA,0,gender,mal,0,5.5,1384,12,115.3333333333333,0,.4109457537646905,.0266572221164887,.0290553393560472,.4084645647806481,.0163162659667941,.019942792766626
2509420,Pembroke,2018,25,MA,0,gender,mfg,1,5.5,2661,12,221.75,0,-.20535748140953,.0388752058996646,.0388752058996646,-.2065872673382135,.0052614108549092,.0052614108549092
2509420,Pembroke,2018,25,MA,0,ecd,nec,0,5.5,2253,12,187.75,0,.573468489141912,.0204306197933639,.0234737189057943,.5608084252269365,.0175095341041039,.0209303185063248
2509420,Pembroke,2018,25,MA,0,ecd,neg,1,5.5,2661,12,221.75,0,.4122221234872302,.0538037580453512,.0538037580453512,.3727685222376254,.0175441544750774,.0175441544750774
2509420,Pembroke,2018,25,MA,0,race,wht,0,5.5,2565,12,213.75,0,.5230275611816608,.0194013262218797,.0225835496168129,.513988336824899,.015963811924619,.0196554760664308
2509450,Pentucket,2018,25,MA,0,all,all,0,5.5,2270,12,189.1666666666667,0,.2082879583912956,.0197379452050658,.0228733848620057,.2187610747920486,.0162778719591151,.0199113928129293
2509450,Pentucket,2018,25,MA,0,ecd,ecd,0,5.5,290,12,24.16666666666667,0,-.2638466348066566,.0560049082047948,.0571852690572909,-.2531433730612714,.0229676525657226,.0256711416304996
2509450,Pentucket,2018,25,MA,0,gender,fem,0,5.5,1068,12,89,0,.3157907106680564,.0303833795837625,.0325077684416856,.3504654215696583,.0167462354169579,.0202960796429656
2509450,Pentucket,2018,25,MA,0,race,hsp,0,5.5,94,12,7.833333333333333,0,-.0923929853952731,.0876437439624453,.0884026646084942,-.0714631203131998,.0164914526552449,.0200863749570103
2509450,Pentucket,2018,25,MA,0,gender,mal,0,5.5,1202,12,100.1666666666667,0,.105416735445585,.0270596738536563,.0294250098248667,.0999576736283669,.0166554517879272,.0202212393906357
2509450,Pentucket,2018,25,MA,0,gender,mfg,1,5.5,2270,12,189.1666666666667,0,-.2103739752224714,.0406863085570225,.0406863085570225,-.2505077479412913,.0052822574592173,.0052822574592173
2509450,Pentucket,2018,25,MA,0,ecd,nec,0,5.5,1980,12,165,0,.2674459604539024,.0205211655831699,.02355256867136,.2769261613851161,.0176761031817656,.0210698616968848
2509450,Pentucket,2018,25,MA,0,ecd,neg,1,5.5,2270,12,189.1666666666667,0,.5312925952605589,.059646189986615,.059646189986615,.5300695344463875,.0176073693957241,.0176073693957241
2509450,Pentucket,2018,25,MA,0,race,whg,1,5.5,2188,12,182.3333333333333,0,.312333410518718,.0900085767497335,.0900085767497335,.2996173045045359,.002898061912015,.002898061912015
2509450,Pentucket,2018,25,MA,0,race,wht,0,5.5,2094,12,174.5,0,.2199404251234449,.020496781034055,.0235313256508266,.2281541841913362,.0163208144159652,.0199465142677563
2509540,Petersham,2018,25,MA,0,all,all,0,5.5,140,8,17.5,0,-.0992346095188876,.107018855811176,.1076412595302588,.0930161238452907,.0280441123744726,.0302979650654211
2509540,Petersham,2018,25,MA,0,gender,fem,0,5.5,66,8,8.25,0,.1227557336249002,.1725852575725301,.1729718947849731,.0894600714357406,.0283310145135016,.0305637175683467
2509540,Petersham,2018,25,MA,0,gender,mal,0,5.5,74,8,9.25,0,-.2144301523334212,.1248259870515722,.1253600107591194,.0635495056487618,.0282763821173348,.0305130829953147
2509540,Petersham,2018,25,MA,0,gender,mfg,1,5.5,140,8,17.5,0,-.3371858859583214,.2129957703213278,.2129957703213278,-.0259105657869787,.0054088530453024,.0054088530453024
2509540,Petersham,2018,25,MA,0,ecd,nec,0,5.5,112,8,14,0,-.0699940668274912,.1204465101245497,.1209998638648429,.1463170423014179,.0328110810907133,.0347571789789504
2509540,Petersham,2018,25,MA,0,race,wht,0,5.5,130,8,16.25,0,-.168844289012939,.1094468462573291,.1100555196698589,.0696174160544398,.0280850864508578,.0303358950615535
2509600,Pioneer Valley,2018,25,MA,0,all,all,0,5.5,740,12,61.66666666666666,0,.2729211663284166,.0364370354071029,.0382264673150126,.2644505969560097,.0226296954688682,.0253692247663806
2509600,Pioneer Valley,2018,25,MA,0,ecd,ecd,0,5.5,197,12,16.41666666666667,0,.0750653750923114,.0687783997678391,.069742910240052,.0441611633077292,.0279611655891515,.0302212049617049
2509600,Pioneer Valley,2018,25,MA,0,gender,fem,0,5.5,367,12,30.58333333333333,0,.3516532753544057,.0507327411946841,.0520328385085231,.3797535906801169,.0229796450933447,.02568187175518
2509600,Pioneer Valley,2018,25,MA,0,gender,mal,0,5.5,373,12,31.08333333333333,0,.2023592775486264,.0506486633105647,.051950864759638,.1590204019350089,.0229143200785395,.0256234367892987
2509600,Pioneer Valley,2018,25,MA,0,gender,mfg,1,5.5,740,12,61.66666666666666,0,-.1492939978057792,.0716875032643329,.0716875032643329,-.220733188745108,.005378096247783,.005378096247783
2509600,Pioneer Valley,2018,25,MA,0,ecd,nec,0,5.5,543,12,45.25,0,.3391866296212738,.0422456250980663,.0437983800391479,.3400636119742242,.0270617997833078,.0293910778255114
2509600,Pioneer Valley,2018,25,MA,0,ecd,neg,1,5.5,740,12,61.66666666666666,0,.2641212545289623,.0807165479598271,.0807165479598271,.2959024486664951,.0221350752108133,.0221350752108133
2509600,Pioneer Valley,2018,25,MA,0,race,wht,0,5.5,674,12,56.16666666666666,0,.2944483629254891,.0382423124830815,.0399509664236162,.2718394234556213,.0226706485310273,.0254057622017289
2509630,Pittsfield,2018,25,MA,0,all,all,0,5.5,4950,12,412.5,0,-.1128879744259211,.0152626071056515,.019145559009565,-.1131493373947893,.0134635561282062,.0176850725712615
2509630,Pittsfield,2018,25,MA,0,race,asn,0,5.5,54,10,5.4,0,.7219313681897671,.1264299956910332,.1269572725942154,.7203950705460067,.0192610736091734,.0224161416129409
2509630,Pittsfield,2018,25,MA,0,race,blk,0,5.5,527,12,43.91666666666666,0,-.3688309186859105,.0467515747841764,.0481592670098673,-.3778138440122988,.015077560467863,.0189427368111235
2509630,Pittsfield,2018,25,MA,0,ecd,ecd,0,5.5,2825,12,235.4166666666667,0,-.3848380809861051,.0188412214446889,.022104227642129,-.3785676973948968,.0169984390485467,.0205046672326225
2509630,Pittsfield,2018,25,MA,0,gender,fem,0,5.5,2475,12,206.25,0,-.0191197497120332,.0203409915158336,.0233957515368596,-.0232345444578049,.0139965493996382,.0180941383693709
2509630,Pittsfield,2018,25,MA,0,race,hsp,0,5.5,556,10,55.6,0,-.3193511948301249,.0434657846342496,.0449764348075547,-.3969405104930072,.0137185151287088,.0178799358379733
2509630,Pittsfield,2018,25,MA,0,gender,mal,0,5.5,2475,12,206.25,0,-.2150317103475408,.0227696801445775,.0255355357886538,-.207899902668214,.0139007470857822,.0180201336780922
